user_id,product_id,is_clicked
799751,9921,0
987514,9921,0
469992,9921,0
484832,9921,0
694376,9921,0
415695,9921,0
220035,9921,0
873204,9921,0
229846,9921,0
923247,9921,0
184886,9921,0
662704,9921,0
707976,9921,0
392432,9921,0
891648,9921,0
886156,9921,0
463240,9921,0
470913,9921,0
653753,9921,0
210965,9921,0
242618,9921,0
407842,9921,0
409444,9921,0
191651,9921,0
383615,9921,0
390975,9921,0
208958,9921,0
675129,9921,0
907331,9921,0
856405,9921,0
810859,9921,0
979068,9921,0
836616,9921,0
281076,9921,0
680107,9921,0
430101,9921,0
764640,9921,0
321849,9921,0
138294,9921,0
721469,9921,0
323423,9921,0
823802,9921,0
163062,9921,0
395276,9921,0
793490,9921,0
664663,9921,0
220600,9921,0
549018,9921,0
228061,9921,0
797940,9921,0
641453,9921,0
754716,9921,0
930983,9921,0
848255,9921,0
104777,9921,0
224375,9921,0
633660,9921,0
798749,9921,0
424526,9921,0
762693,9921,0
225221,9921,0
837151,9921,0
185253,9921,0
779952,9921,0
273478,9921,0
368184,9921,0
731159,9921,0
289323,9921,0
899348,9921,0
911770,9921,0
385230,9921,0
305904,9921,0
972604,9921,0
438437,9921,0
901912,9921,0
805111,9921,0
882705,9921,0
443850,9921,0
404961,9921,0
978043,9921,0
249056,9921,0
523658,9921,0
841885,9921,0
166379,9921,0
744161,9921,0
316691,9921,0
837553,9921,0
793344,9921,0
364111,9921,0
837546,9921,0
669260,9921,0
620052,9921,0
177365,9921,0
361037,9921,0
754882,9921,0
617737,9921,0
332430,9921,0
319255,9921,0
480628,9921,0
890828,9921,0
175524,9921,0
804793,9921,0
882344,9921,0
508137,9921,0
577949,9921,0
649356,9921,0
305069,9921,0
673598,9921,0
970624,9921,0
194877,9921,0
985500,9921,0
155026,9921,0
866260,9921,1
453710,9921,0
804574,9921,0
799525,9921,0
296172,9921,0
305925,9921,0
554905,9921,0
538389,9921,0
114068,9921,0
234957,9921,0
149552,9921,0
138700,9921,0
825435,8709,0
920983,8709,0
140687,8709,0
974780,8709,0
144595,8709,0
104002,8709,0
249413,8709,0
278616,8709,0
392655,8709,0
803785,8709,1
905400,8709,0
191341,8709,0
452549,8709,0
997275,8709,0
570851,8709,0
116266,8709,0
828191,8709,0
876236,8709,0
416216,8709,1
856679,8709,0
556004,8709,1
388712,8709,0
202052,8709,0
427267,8709,0
660076,8709,0
470211,8709,0
817603,8709,0
299234,8709,0
871431,8709,0
707773,8709,0
560939,8709,0
496831,8709,0
672300,8709,0
346153,8709,0
206552,8709,0
268057,8709,0
945504,8709,1
118403,8709,0
970228,8709,0
988947,8709,0
726343,8709,0
557415,8709,0
434450,8709,0
975386,8709,0
885307,8709,0
823189,8709,0
869992,8709,0
247843,8709,0
981294,8709,0
255412,8709,0
116385,8709,0
838770,8709,0
409941,8709,0
658440,8709,0
298587,8709,0
629777,8709,1
519511,8709,0
425736,8709,0
253944,8709,0
518515,8709,0
260474,8709,1
467510,8709,0
833589,8709,0
236430,8709,0
947244,8709,0
274360,8709,0
849242,8709,0
401327,8709,0
114004,8709,0
774163,8709,0
380233,8709,0
587923,8709,0
118349,8709,0
460334,8709,0
271649,8709,0
113478,8709,0
318411,8709,0
705429,8709,0
283946,8709,0
464594,8709,0
858966,8709,0
907244,8709,0
207868,8709,0
960668,8709,0
152318,8709,0
207629,8709,0
776679,8709,1
722585,8709,0
895144,8709,0
212099,8709,0
769567,8709,0
298918,8709,0
272677,8709,0
990856,8709,0
443349,8709,0
999091,8709,0
117618,8709,0
981908,8709,0
539853,8709,0
929898,8709,0
465913,8709,0
604897,8709,0
594225,8709,0
645156,8709,0
630859,8709,0
324006,8709,0
435172,8709,0
817009,8709,0
825900,8709,0
310479,8709,0
814749,8709,0
490988,8709,0
153665,8709,0
705769,8709,0
270627,8709,0
260036,8709,0
280457,8709,0
421999,8735,0
582828,8735,0
135055,8735,0
743505,8735,0
606883,8735,0
670427,8735,0
867703,8735,1
986869,8735,0
871542,8735,0
143345,8735,0
511405,8735,0
207034,8735,0
265717,8735,0
820192,8735,0
101423,8735,0
582805,8735,0
409480,8735,0
328683,8735,0
485092,8735,0
748813,8735,0
153637,8735,0
128058,8735,0
879836,8735,0
213565,8735,0
743356,8735,0
350732,8735,0
668720,8735,0
766197,8735,0
123802,8735,0
764790,8735,0
489836,8735,0
960759,8735,0
488636,8735,0
427269,8735,0
175958,8735,0
337937,8735,0
856787,8735,1
384925,8735,0
583990,8735,0
710556,8735,1
231106,8735,0
797006,8735,0
711876,8735,0
609580,8735,0
754201,8735,0
256813,8735,0
883075,8735,0
126125,8735,0
661935,8735,0
538806,8735,0
926337,8735,0
597718,8735,0
331865,8735,0
667045,8735,1
217947,8735,0
316771,8735,0
954830,8735,0
677796,8735,0
986966,8735,0
342851,8735,0
825225,8735,0
391657,8735,0
127120,8735,0
678777,8735,0
678781,8735,0
541535,8735,0
648345,8735,0
795108,8735,0
407341,8735,0
114926,8735,0
460972,8735,0
937508,8735,0
959756,8735,0
458346,8735,0
406419,8735,0
561935,8735,0
944527,8735,0
854404,8735,0
559826,8735,0
859159,8735,0
803896,8735,0
816578,8735,0
154269,8735,0
317936,8735,0
375563,8735,0
765981,8735,0
277407,8735,0
616906,8735,0
867171,8735,0
148051,8735,0
434354,8735,0
165075,8735,0
807598,8735,0
845573,8735,0
838367,8735,0
588869,8735,0
164450,8735,0
711537,8735,0
946183,8735,0
999497,8735,0
116818,8735,0
318400,8735,0
465085,8735,0
740087,8735,0
117692,8735,0
490573,8735,0
339401,8735,0
240789,8735,0
542821,8735,0
251043,8735,0
451212,8735,0
979401,8735,0
511234,8735,0
262991,8735,0
780064,8735,0
739365,8735,0
144075,8735,0
360333,8735,0
673343,8735,0
953333,8735,0
349114,8735,0
900224,8735,0
519416,8735,0
574002,8735,0
215488,8735,0
856863,8735,0
151936,8735,0
624891,8735,0
137290,8735,0
726465,8735,0
125466,8735,0
882439,8735,0
726253,8735,0
655143,8735,0
633656,8735,0
251332,8735,0
838859,8735,0
779733,8735,0
608600,8735,0
898471,8735,0
904875,8735,0
533887,8735,0
903577,8735,0
365520,8735,0
501152,8735,0
657277,8735,0
320522,8735,0
671804,8735,0
652664,8735,0
168530,8735,0
142379,8735,0
739166,8735,0
920493,8735,0
699312,8735,0
272073,8735,0
309583,8735,0
259473,8735,0
794599,8735,0
777565,8735,0
740244,8735,0
224881,8735,0
988960,8735,0
211596,8735,0
161445,8735,0
348395,8735,0
834638,8735,0
181181,3576,0
317189,3576,0
428848,3576,0
305490,3576,0
856360,3576,0
951265,3576,0
410694,3576,0
309919,3576,0
231633,3576,0
918750,3576,0
334188,3576,0
816537,3576,0
928010,3576,0
701100,3576,0
687411,3576,0
349018,3576,0
381343,3576,0
176051,3576,0
237474,3576,0
406957,3576,0
806228,3576,0
553474,3576,0
234253,3576,0
599159,3576,0
249937,3576,0
328423,3576,0
530097,3576,0
736728,3576,0
894959,3576,0
717539,3576,0
121982,3576,0
557719,3576,0
702607,3576,0
907534,3576,0
882466,3576,0
692623,3576,0
176046,3576,0
783171,3576,0
170354,3576,0
340731,3576,0
352578,3576,0
765396,3576,0
680612,3576,0
286846,3576,0
308802,3576,0
741210,3576,0
351589,3576,0
247245,3576,0
555420,3576,0
223286,3576,0
302141,3576,0
804396,3576,0
860378,3576,0
473748,3576,0
901077,3576,0
894545,3576,0
180707,3576,0
346241,3576,0
232459,3576,0
102598,3576,0
373668,3576,0
718437,3576,0
951054,3576,0
112310,3576,0
879691,3576,0
670915,3576,0
763484,3576,0
985159,3576,0
115553,3576,0
587595,3576,0
954545,3576,0
931034,3576,0
762185,3576,0
235360,3576,0
879343,3576,0
267179,3576,0
487014,3576,0
723947,3576,0
152693,3576,0
146973,3576,0
571766,3576,0
142740,3576,0
270299,3576,0
423657,3576,0
254606,3576,0
739291,3576,0
633279,3576,0
709996,3576,0
658354,3576,0
916833,3576,0
164325,3576,0
725232,3576,0
548888,3576,0
142825,3576,0
949482,3576,0
501009,3576,0
565159,3576,0
144005,3576,0
331728,3576,0
926905,3576,0
584790,3576,0
341260,3576,0
825169,3576,0
898775,3576,0
242979,3576,0
563369,3576,0
853847,3576,0
415001,3576,0
125895,3576,0
911630,3576,0
787796,3576,0
115453,3576,0
252049,3576,0
155629,3576,0
273159,3576,0
258415,3576,0
655326,3576,0
823634,3576,0
287754,3576,0
764957,3576,0
687706,3576,0
681676,3576,0
525288,3576,0
821922,3576,0
390183,3576,0
315858,3576,0
404736,3576,0
509309,3576,0
938555,3576,0
252520,9791,0
802459,9791,0
243922,9791,0
797947,9791,0
403705,9791,0
309742,9791,0
824255,9791,0
452425,9791,0
865466,9791,0
809835,9791,0
542904,9791,0
265342,9791,0
999090,9791,0
465221,9791,0
589832,9791,0
209405,9791,0
301037,9791,0
927574,9791,0
798030,9791,0
684149,9791,0
533987,9791,0
665625,9791,0
187262,9791,0
337843,9791,0
635755,9791,0
173903,9791,0
335711,9791,0
659983,9791,0
138472,9791,0
619841,9791,0
316723,9791,0
800558,9791,0
342078,9791,0
365816,9791,0
173211,9791,0
786968,9791,0
116062,9791,0
695548,9791,0
975761,9791,0
949252,9791,0
306677,9791,0
330644,9791,0
872858,9791,0
112664,9791,0
240924,9791,0
106415,9791,0
585670,9791,0
697111,9791,0
183989,9791,0
753572,9791,0
301489,9791,0
109758,9791,0
924012,9791,0
940316,9791,0
327979,9791,0
275287,9791,0
751013,9791,0
241435,9791,0
928313,9791,0
124823,9791,0
668905,9791,0
871141,9791,0
860107,9791,0
382474,9791,0
207255,9791,0
293904,9791,0
879792,9791,0
696797,9791,0
527362,9791,0
927003,9791,0
462267,9791,0
979381,9791,0
659204,9791,0
218354,9791,0
996597,9791,0
367506,9791,0
938891,9791,0
282385,9791,0
926576,9791,0
435645,9791,0
588716,9791,0
373215,9791,0
435126,9791,0
505907,9791,0
108270,9791,0
622733,9791,0
640538,9791,0
467217,9791,0
226900,9791,0
855887,9791,0
349547,9791,0
522321,9791,0
840663,9791,0
688894,9791,0
811705,9791,0
103391,9791,1
648487,9791,0
932282,9791,0
650786,9791,0
109613,9791,0
391154,9791,0
559064,9791,0
573148,9791,0
717114,9791,0
916144,9791,0
477356,9791,0
157113,9791,0
705003,9791,0
814021,9791,0
662666,9791,0
544994,9791,0
130955,9791,0
775701,9791,0
796686,9791,0
366763,8506,0
707127,8506,0
865381,8506,0
680072,8506,0
313192,8506,0
331035,8506,0
883154,8506,0
505776,8506,0
708763,8506,0
810261,8506,0
936644,8506,0
379235,8506,0
980859,8506,0
895988,8506,0
632143,8506,0
291585,8506,0
370554,8506,0
940708,8506,0
372092,8506,0
137998,8506,0
927448,8506,0
367311,8506,0
483677,8506,0
350199,8506,0
927571,8506,0
910074,8506,0
119919,8506,0
960577,8506,0
128129,8506,0
432005,8506,0
736941,8506,0
258377,8506,0
250828,8506,0
345910,8506,0
706974,8506,0
296047,8506,0
464638,8506,0
783064,8506,0
723870,8506,0
711886,8506,0
998490,8506,0
972917,8506,0
392666,8506,0
356050,8506,0
532558,8506,0
301463,8506,0
924966,8506,0
206264,8506,0
346147,8506,0
215478,8506,0
718689,8506,0
340435,8506,0
530229,8506,0
775061,8506,0
715592,8506,0
401473,8506,0
490595,8506,0
982343,8506,0
556823,8506,0
866996,8506,0
433949,8506,0
881653,8506,0
619237,8506,0
504980,8506,0
247184,8506,0
321625,8506,0
387655,8506,0
775261,8506,0
933734,8506,0
125767,8506,0
216563,8506,0
740718,8506,0
458290,8506,0
185564,8506,0
424480,8506,0
296202,8506,0
977336,8506,0
915955,8506,0
531904,8506,0
713338,8506,0
746535,8506,0
666206,8506,0
938254,8506,0
533631,8506,0
674945,8506,0
365830,8506,0
321803,8506,0
243923,8506,0
446468,8506,0
854403,8506,0
994400,8506,0
511587,8506,0
635221,8506,0
176715,8506,0
328273,8506,0
586980,8506,0
185444,8506,0
208188,8506,0
745221,8506,0
878732,8506,0
310423,8506,0
477097,8506,0
650056,8506,0
746855,8506,0
936150,8506,0
802384,8506,0
462523,8506,0
522807,8506,0
688382,8506,0
344705,8506,0
180390,8506,0
712707,8506,0
904099,8506,0
190257,8506,0
160210,8506,0
852033,8506,0
942697,8506,0
258837,8506,0
978675,8506,0
572009,8506,0
452720,8506,0
897310,8506,0
794344,8506,0
654625,8506,0
783983,8506,0
555381,8506,0
762728,8506,0
662963,8506,0
791982,8506,0
206809,8506,0
440242,8506,0
560156,8506,0
294821,8506,0
418559,8506,0
801222,8506,0
346881,8506,0
873382,8506,0
528202,8506,0
219846,8506,0
268263,8506,0
541438,8506,0
993353,8506,0
445192,8506,0
267186,8506,0
842923,8506,0
778797,5486,0
115413,5486,0
921822,5486,0
660277,5486,0
700133,5486,0
334598,5486,0
418576,5486,0
409453,5486,0
874960,5486,0
310284,5486,0
644068,5486,0
717059,5486,0
381329,5486,0
261384,5486,0
616441,5486,0
616089,5486,0
137051,5486,0
758353,5486,0
151691,5486,0
910524,5486,0
856018,5486,0
189547,5486,0
569027,5486,0
175244,5486,0
456225,5486,0
294283,5486,0
394150,5486,0
714605,5486,0
724440,5486,0
329807,5486,0
933924,5486,0
855492,5486,0
782466,5486,0
607870,5486,0
339765,5486,0
345607,5486,0
777001,5486,0
159876,5486,0
823135,5486,0
130708,5486,0
238604,5486,0
747972,5486,0
327538,5486,0
947567,5486,0
959548,5486,0
878560,5486,0
251301,5486,0
450227,5486,0
340912,5486,0
325922,5486,0
498505,5486,0
654072,5486,0
125405,5486,0
724823,5486,0
276035,5486,0
274755,5486,0
589724,5486,0
699017,5486,0
708889,5486,0
890561,5486,0
450061,5486,0
476457,5486,0
655684,5486,0
531388,5486,0
995198,5486,0
123492,5486,0
499183,5486,0
466957,5486,0
850404,5486,0
358468,5486,0
221980,5486,0
917952,5486,0
135003,5486,0
874417,5486,0
746751,5486,0
563077,5486,0
924596,5486,0
365458,5486,0
228673,5486,0
698026,5486,0
507563,5486,0
964457,5486,0
207233,5486,0
381119,5486,0
137122,5486,0
407677,5486,0
357787,5486,0
123975,5486,0
105911,5486,0
576216,5486,0
570765,5486,0
117898,5486,0
620928,5486,0
829592,5486,0
309364,5486,0
151874,5486,0
242614,5486,0
986762,5486,0
264109,5486,0
648683,5486,0
772302,5486,0
331575,5486,0
957049,5486,0
382877,5486,0
732381,5486,0
421662,5486,0
630738,5486,0
699521,5486,0
609370,5486,0
968028,5486,0
831310,5486,0
658487,5486,0
478854,5486,0
543512,5486,0
116276,5486,0
374864,5486,0
712284,5486,0
462554,5486,0
389475,5486,0
951082,5486,0
354400,5486,0
465089,5486,0
886003,5486,0
933682,5486,0
820994,5486,0
183783,5486,0
886355,5486,0
421374,5486,0
712959,5210,0
244962,5210,0
819018,5210,0
544165,5210,0
915624,5210,0
490415,5210,0
359412,5210,0
231033,5210,0
623156,5210,0
624427,5210,0
116011,5210,0
255685,5210,0
743434,5210,0
800450,5210,0
188614,5210,0
327108,5210,0
356583,5210,0
815767,5210,0
778674,5210,0
669617,5210,0
581914,5210,0
748057,5210,0
279982,5210,0
513976,5210,0
154876,5210,0
656424,5210,0
679625,5210,0
940492,5210,0
468590,5210,0
253671,5210,0
400565,5210,0
660687,5210,0
766839,5210,0
143463,5210,0
423979,5210,0
168077,5210,0
577695,5210,0
759326,5210,0
306495,5210,0
129785,5210,0
952915,5210,0
626448,5210,0
115232,5210,0
582038,5210,0
114620,5210,0
432756,5210,0
223978,5210,0
827062,5210,0
944060,5210,0
903472,5210,0
140523,5210,0
175532,5210,0
230466,5210,0
200535,5210,0
918687,5210,0
349035,5210,0
751129,5210,0
432059,5210,0
281638,5210,0
662339,5210,0
890094,5210,0
312998,5210,0
718286,5210,0
416763,5210,0
587825,5210,0
570312,5210,0
194543,5210,0
659735,5210,0
149334,5210,0
303089,5210,0
420991,5210,0
791103,5210,0
232495,5210,0
199518,5210,0
741469,5210,0
265491,5210,0
514456,5210,0
372324,5210,0
484746,5210,0
904709,5210,0
631582,5210,0
364146,5210,0
840356,5210,0
144619,5210,0
544268,5210,0
624624,5210,0
388330,5210,0
231775,5210,0
864966,5210,0
247452,5210,0
735691,5210,0
250957,5210,0
415915,5210,0
821229,5210,0
956425,5210,0
697495,5210,0
135821,5210,0
995465,5210,0
939635,5210,0
911995,5210,0
677567,5210,0
536439,5210,0
349983,5210,0
105901,5210,0
980455,5210,0
603803,5210,0
300710,5210,0
391863,5210,0
675123,5210,0
723156,5210,0
866017,5210,0
900039,5210,0
718421,5210,0
921775,5210,0
830624,5210,0
102699,5210,0
828989,5210,0
950500,5210,0
731137,5210,0
356301,6060,1
626001,6060,0
472845,6060,0
326903,6060,0
909018,6060,0
131001,6060,0
223428,6060,0
285057,6060,0
801191,6060,0
887796,6060,0
273503,6060,0
492113,6060,0
412835,6060,0
597011,6060,0
582807,6060,0
133514,6060,0
914638,6060,0
347139,6060,0
869010,6060,0
707703,6060,0
206093,6060,0
397835,6060,0
313797,6060,0
735895,6060,0
166079,6060,0
873934,6060,0
581894,6060,0
970650,6060,0
801799,6060,0
355558,6060,0
354620,6060,0
541185,6060,0
472700,6060,0
516855,6060,0
466125,6060,0
717528,6060,0
209357,6060,0
649136,6060,0
268756,6060,0
929075,6060,0
415792,6060,0
316160,6060,0
342488,6060,0
703834,6060,0
613973,6060,0
741487,6060,0
677081,6060,0
153286,6060,0
247038,6060,0
953803,6060,0
997535,6060,0
284890,6060,0
283732,6060,0
938063,6060,0
125321,6060,0
315798,6060,0
823387,6060,0
854788,6060,0
254360,6060,0
215068,6060,0
748776,6060,0
407403,6060,0
906340,6060,0
877462,6060,0
495429,6060,0
455797,6060,0
599834,6060,0
288935,6060,0
770750,6060,0
948652,6060,0
943398,6060,0
397125,6060,0
853418,6060,0
854847,6060,0
861799,6060,0
927975,6060,0
770083,6060,0
973941,6060,0
198351,6060,0
258253,6060,0
452394,6060,0
107620,6060,0
850787,6060,0
926213,6060,0
449437,6060,0
516297,6060,0
559414,6060,0
487700,6060,0
345277,6060,0
618485,6060,0
678965,6060,0
693139,6060,0
986790,6060,0
824432,6060,0
378499,6060,0
106849,6060,0
595831,6060,0
638599,6060,0
906590,6060,0
594747,6060,0
233273,6060,0
334819,6060,0
417303,6060,0
274354,6060,0
257898,6060,0
524292,6060,0
892961,6060,0
866774,6060,0
559707,6060,0
986697,6060,0
773235,5409,0
903308,5409,0
761330,5409,0
276941,5409,0
869164,5409,0
361410,5409,0
745468,5409,0
245083,5409,1
799355,5409,0
974178,5409,0
710606,5409,0
167329,5409,0
841416,5409,0
151914,5409,0
299326,5409,0
946523,5409,0
189925,5409,0
837176,5409,0
923086,5409,0
751530,5409,0
561042,5409,0
716590,5409,0
290774,5409,0
257997,5409,0
627177,5409,0
597912,5409,0
994132,5409,0
454266,5409,0
393419,5409,0
887264,5409,0
473983,5409,0
976035,5409,0
125157,5409,0
209004,5409,0
915060,5409,0
979705,5409,0
444506,5409,0
668701,5409,0
464094,5409,0
146101,5409,0
800601,5409,0
609146,5409,0
600692,5409,0
227921,5409,0
732805,5409,0
926292,5409,1
530915,5409,0
312475,5409,0
886245,5409,0
283947,5409,0
253056,5409,0
178607,5409,0
514651,5409,0
867162,5409,0
768050,5409,0
236868,5409,0
837078,5409,0
697774,5409,0
143197,5409,1
496479,5409,0
973045,5409,0
823155,5409,0
879945,5409,0
796811,5409,0
375713,5409,0
343288,5409,0
125908,5409,0
747665,5409,0
375136,5409,0
716714,5409,0
804679,5409,0
878617,5409,0
598946,5409,0
315504,5409,0
461708,5409,0
307339,5409,0
154746,5409,0
759944,5409,0
229142,5409,0
416327,5409,0
267390,5409,0
604783,5409,0
408645,5409,0
221179,5409,0
136252,5409,0
248746,5409,0
143962,5409,0
393237,5409,0
839702,5409,0
132907,5409,0
702698,5409,0
655724,5409,0
893060,5409,0
484689,5409,0
399093,5409,0
883164,5409,0
922654,5409,0
555830,5409,0
194896,5409,0
426431,5409,0
961342,5409,0
863306,5409,0
660311,5409,0
123618,5409,0
235000,5409,0
774296,5409,0
251268,5409,0
808310,5409,0
329525,5409,0
667660,5409,0
228379,5409,0
996667,5409,0
630176,5409,0
635511,5409,0
452916,5409,0
398284,5409,0
855037,5409,0
636784,5409,0
925213,5409,0
186305,5409,0
657480,5409,0
425564,5409,0
583609,5409,0
292759,5409,0
339456,5409,0
269165,5409,0
574495,5409,0
378032,5409,0
465038,5409,0
425432,5409,1
778097,5409,0
901226,5409,0
262930,5409,0
557665,5409,0
527241,5409,0
274670,5409,0
378886,5409,0
141619,5409,0
986778,5409,1
210857,5409,0
761466,2528,0
448186,2528,0
819822,2528,0
590819,2528,0
590793,2528,0
665986,2528,0
916416,2528,0
372999,2528,0
639800,2528,0
240151,2528,0
312981,2528,0
212019,2528,0
566610,2528,0
512990,2528,0
566396,2528,0
775627,2528,0
190364,2528,0
468036,2528,0
592180,2528,0
671660,2528,0
464897,2528,0
746998,2528,0
327815,2528,0
746817,2528,0
421645,2528,0
655788,2528,0
880895,2528,0
685789,2528,1
712727,2528,0
663220,2528,0
924125,2528,0
827920,2528,0
919575,2528,0
521464,2528,0
772609,2528,0
107185,2528,0
894227,2528,0
604040,2528,0
996379,2528,0
159678,2528,0
845384,2528,0
794567,2528,0
778511,2528,0
628696,2528,0
371586,2528,0
490097,2528,0
806066,2528,0
958704,2528,0
510254,2528,0
646520,2528,0
640524,2528,0
726887,2528,0
611900,2528,0
721735,2528,0
922356,2528,0
108000,2528,0
842113,2528,0
556724,2528,0
300079,2528,0
478408,2528,0
300811,2528,0
158751,2528,0
243088,2528,0
201590,2528,0
395395,2528,0
690533,2528,0
109829,2528,0
161433,2528,0
532341,2528,0
759529,2528,0
792416,2528,0
548209,2528,0
146403,2528,0
226883,2528,0
902751,2528,0
908091,2528,0
720243,2528,0
713518,2528,0
461056,2528,0
710429,2528,0
397874,2528,0
594152,2528,0
901589,2528,0
330663,2528,0
556416,2528,0
611244,2528,0
928015,2528,0
469364,2528,0
765414,2528,0
444418,2528,0
541448,2528,0
279894,2528,0
605128,2528,0
184351,2528,0
869999,2528,0
411957,2528,0
764116,2528,0
996437,2528,0
530861,2528,0
910117,2528,0
956939,2528,0
665977,2528,0
524161,2528,0
285466,2528,0
930129,2528,0
455553,2528,0
227254,2528,0
200394,2528,0
574058,2528,0
123897,2528,0
367599,2528,0
592314,2528,0
271918,2528,0
745723,2528,0
394859,2528,0
518196,2528,0
102172,2528,0
546598,2528,0
579078,2528,0
490611,2528,0
564688,2528,0
310748,2845,0
772162,2845,0
718467,2845,0
514380,2845,0
114403,2845,0
610384,2845,0
726732,2845,0
978625,2845,0
971781,2845,0
118747,2845,0
482293,2845,0
450323,2845,0
566435,2845,0
595279,2845,0
865369,2845,0
163400,2845,0
453764,2845,0
395315,2845,0
380565,2845,0
166872,2845,0
698449,2845,0
771277,2845,0
655579,2845,0
839787,2845,0
349646,2845,0
994608,2845,0
560583,2845,0
105741,2845,0
475871,2845,0
988799,2845,0
204964,2845,0
167094,2845,0
464338,2845,0
345900,2845,0
251411,2845,0
955161,2845,0
653096,2845,0
585524,2845,0
580807,2845,0
522261,2845,0
186128,2845,0
579684,2845,0
739597,2845,0
339959,2845,0
461380,2845,0
286555,2845,0
383708,2845,0
633756,2845,0
436674,2845,0
478996,2845,0
850453,2845,0
572122,2845,0
899593,2845,0
457890,2845,0
397426,2845,0
748360,2845,0
707655,2845,0
588272,2845,0
999179,2845,0
622118,2845,0
791835,2845,0
800632,2845,0
491109,2845,0
802385,2845,0
204588,2845,0
730599,2845,0
100043,2845,0
534513,2845,0
167923,2845,0
353937,2845,0
181063,2845,0
417835,2845,0
128928,2845,0
463322,2845,0
246438,2845,0
342389,2845,0
782340,2845,0
111579,2845,0
659170,2845,0
583077,2845,0
415531,2845,0
347580,2845,0
922701,2845,0
864745,2845,0
205412,2845,0
754116,2845,0
941944,2845,0
845524,2845,0
773247,2845,0
486829,2845,0
267517,2845,0
967515,2845,0
955399,2845,0
855878,2845,0
250062,2845,0
504648,2845,0
742011,2845,0
120218,2845,0
348249,2845,0
151688,2845,0
192009,2845,0
759495,2845,0
502962,2845,0
320357,2845,0
654452,2845,0
220100,2845,0
695900,2845,0
748293,2845,0
750919,2845,0
930836,2845,0
797257,2845,0
884123,2845,0
499937,2845,0
331877,2845,0
933396,2845,0
861167,2845,0
155299,2845,0
653927,2845,0
905141,2845,0
927665,2845,0
577510,2845,0
541205,2845,0
608382,2845,0
937727,2845,0
131756,2845,0
658882,2845,0
515317,2845,0
583619,2845,0
194664,2992,0
880905,2992,0
388472,2992,0
687901,2992,0
691449,2992,0
999813,2992,0
494423,2992,0
727138,2992,0
493823,2992,1
353212,2992,0
700627,2992,0
765690,2992,1
395866,2992,0
551229,2992,0
802448,2992,0
287768,2992,0
332935,2992,0
393696,2992,0
908797,2992,0
459916,2992,0
582868,2992,0
983806,2992,0
891891,2992,0
224130,2992,0
986048,2992,0
458163,2992,0
214067,2992,0
601556,2992,0
236931,2992,1
949911,2992,0
124306,2992,1
989508,2992,0
526314,2992,0
266029,2992,0
652270,2992,1
759837,2992,0
148894,2992,0
494967,2992,0
922275,2992,0
612961,2992,0
333708,2992,0
511597,2992,0
170863,2992,0
513870,2992,0
588105,2992,0
909175,2992,0
178690,2992,0
126763,2992,1
431686,2992,0
630332,2992,0
855677,2992,0
833259,2992,0
987887,2992,0
356529,2992,0
632663,2992,0
539157,2992,0
753954,2992,0
945137,2992,0
573432,2992,1
658054,2992,0
592787,2992,0
333384,2992,0
299363,2992,0
995320,2992,0
514841,2992,0
293260,2992,0
481288,2992,0
154283,2992,0
568620,2992,0
714149,2992,0
147656,2992,0
786435,2992,1
876028,2992,0
276633,2992,1
455782,2992,0
949256,2992,0
791489,2992,1
227962,2992,0
992566,2992,0
282250,2992,0
507777,2992,0
918376,2992,0
249675,2992,1
218675,2992,0
644651,2992,0
575875,2992,0
124993,2992,0
376449,2992,0
921219,2992,0
818933,2992,0
541683,2992,0
753483,2992,0
603127,2992,0
295786,2992,0
962422,2992,0
397596,2992,0
421328,2992,0
356773,2992,0
977271,2992,0
920355,2992,0
216992,2992,0
588540,2992,0
770682,2992,0
995737,2992,0
710118,2992,0
941390,2992,0
438263,2992,0
736930,2992,0
781986,2992,0
903282,2992,0
249083,2992,0
684415,2992,0
180397,2992,1
576803,2992,0
228805,2992,0
935112,2992,1
544827,2992,0
358528,2992,0
204012,2992,0
761555,2992,0
439466,2992,1
821192,2992,0
142723,2992,0
180196,2992,1
390994,2992,0
294402,2992,0
251551,2992,0
685555,2992,0
917887,2992,0
424497,2992,0
581992,2992,0
521086,2992,0
551035,9022,0
953665,9022,0
309617,9022,0
406053,9022,0
977054,9022,0
761730,9022,0
413657,9022,0
852646,9022,0
124100,9022,0
440217,9022,0
806759,9022,0
543209,9022,0
497001,9022,0
966677,9022,0
594157,9022,0
967329,9022,0
482965,9022,0
708854,9022,0
272373,9022,0
608975,9022,0
152603,9022,0
315318,9022,0
883422,9022,0
502716,9022,0
448089,9022,0
103621,9022,0
868600,9022,0
949351,9022,0
695609,9022,0
709701,9022,0
193290,9022,0
182702,9022,0
988223,9022,1
275564,9022,0
839983,9022,0
117051,9022,0
247778,9022,0
598121,9022,0
760873,9022,0
720585,9022,0
912485,9022,0
408951,9022,0
665715,9022,0
396677,9022,0
856651,9022,0
283565,9022,0
899533,9022,0
141209,9022,0
119533,9022,0
475689,9022,0
499342,9022,0
290507,9022,0
559635,9022,0
518070,9022,0
719461,9022,0
298776,9022,0
784378,9022,0
126900,9022,0
707178,9022,0
960233,9022,0
863452,9022,0
401023,9022,0
976633,9022,0
179577,9022,0
614981,9022,0
395207,9022,0
450539,9022,0
514038,9022,0
311053,9022,0
599008,9022,0
239556,9022,0
232789,9022,0
882007,9022,0
487373,9022,0
494217,9022,0
